center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses01F_impro06_M004,Ses01F_impro06_M003,Ses01F_impro06_F006,neu,sad,sad,5,1,1,27.200000000000003,8.829999999999998,0.9849631190299988,0.1340361088514328,0.47563300281763077
Ses01F_impro06_F009,Ses01F_impro06_F008,Ses01F_impro06_M004,neu,sad,neu,1,3,1,9.939999999999998,9.939999999999998,0.979177713394165,0.01483961008489132,0.12227394059300423
Ses01F_impro06_F010,Ses01F_impro06_F009,Ses01F_impro06_M005,sad,neu,neu,2,1,1,7.670000000000002,0.8700000000000045,0.9357134103775024,0.0744398757815361,0.3763338755816221
Ses01F_impro06_M007,Ses01F_impro06_M006,Ses01F_impro06_F012,sad,neu,sad,2,1,1,17.689999999999998,8.400000000000006,0.23718692362308502,0.6610186100006104,0.36596664786338806
Ses01F_impro06_M008,Ses01F_impro06_M007,Ses01F_impro06_F013,neu,sad,sad,2,1,1,8.930000000000007,1.4424999999999955,0.36119431257247925,0.5917380452156067,0.44485373608767986
Ses01F_impro06_F016,Ses01F_impro06_F015,Ses01F_impro06_M009,neu,sad,neu,1,2,1,3.771500000000003,3.771500000000003,0.9674395322799683,0.02010095864534378,0.25176226161420345
Ses01F_impro06_F020,Ses01F_impro06_F019,Ses01F_impro06_M013,sad,neu,neu,1,2,1,6.210000000000008,6.210000000000008,0.979789137840271,0.029975377023220062,0.23669147491455078
Ses01F_impro06_F027,Ses01F_impro06_F026,Ses01F_impro06_M016,neu,sad,neu,1,2,1,8.829999999999984,8.829999999999984,0.9519048929214478,0.05588406324386597,0.4126456119120121
Ses01F_impro06_F028,Ses01F_impro06_F027,Ses01F_impro06_M016,sad,neu,neu,1,3,1,6.6299999999999955,6.6299999999999955,0.6224734783172607,0.9969062209129333,0.6206235885620117
Ses01F_impro07_M012,Ses01F_impro07_M009,Ses01F_impro07_F009,neu,hap,hap,2,1,1,14.932500000000005,1.6299999999999955,-0.68461012840271,0.8680901527404785,0.8852410390973091
Ses01F_impro07_M014,Ses01F_impro07_M013,Ses01F_impro07_F010,hap,neu,hap,1,2,1,6.702500000000001,6.702500000000001,0.9864771366119385,0.04416711628437042,0.2629491165280342
Ses01F_impro07_M018,Ses01F_impro07_M017,Ses01F_impro07_F013,neu,hap,hap,1,2,1,6.977499999999992,6.977499999999992,0.7627567052841187,0.11437590420246124,0.4196855928748846
Ses01F_impro07_M019,Ses01F_impro07_M018,Ses01F_impro07_F013,hap,neu,hap,1,3,1,5.282499999999999,5.282499999999999,0.7993875741958618,0.2166854441165924,0.6443857066333294
Ses01F_script01_1_M019,Ses01F_script01_1_M017,Ses01F_script01_1_F015,ang,neu,neu,1,4,1,10.246700000000004,10.246700000000004,-0.4062725305557251,0.8826310634613037,0.45547956228256226
Ses01F_script01_1_M023,Ses01F_script01_1_M019,Ses01F_script01_1_F015,neu,ang,neu,1,5,1,60.24860000000001,60.24860000000001,-0.2574878931045532,0.8119531869888306,0.41616796143352985
Ses01F_script01_1_F035,Ses01F_script01_1_F034,Ses01F_script01_1_M025,ang,neu,neu,1,2,1,18.635200000000054,18.635200000000054,-0.18307042121887207,1.494889497756958,0.5177196487784386
Ses01F_script01_2_M017,Ses01F_script01_2_M008,Ses01F_script01_2_F013,ang,neu,ang,7,1,1,74.82,18.50999999999999,0.7859060168266296,0.13760747015476227,0.491433784365654
Ses01F_script01_3_F010,Ses01F_script01_3_F009,Ses01F_script01_3_M005,hap,neu,neu,1,4,1,9.409999999999997,9.409999999999997,0.9469625949859619,0.029675349593162537,0.2275564093142748
Ses01F_script01_3_M008,Ses01F_script01_3_M005,Ses01F_script01_3_F010,hap,neu,hap,5,1,1,43.449999999999996,1.0499999999999972,0.960353434085846,0.04149266704916954,0.36041175201535225
Ses01F_script01_3_F014,Ses01F_script01_3_F013,Ses01F_script01_3_M010,neu,hap,hap,1,2,1,20.288999999999987,20.288999999999987,-0.22742922604084015,0.9601635932922363,0.5967357829213142
Ses01F_script01_3_F017,Ses01F_script01_3_F016,Ses01F_script01_3_M010,hap,neu,hap,1,5,1,5.672500000000014,5.672500000000014,-0.22816333174705505,1.301709771156311,0.2533596009016037
Ses01F_script01_3_F022,Ses01F_script01_3_F021,Ses01F_script01_3_M020,neu,hap,hap,2,1,1,4.780000000000001,1.8199999999999932,0.2393282949924469,0.9132241606712341,0.5382129866629839
Ses01F_script01_3_M021,Ses01F_script01_3_M020,Ses01F_script01_3_F022,sad,hap,neu,2,1,1,17.379999999999995,15.560000000000002,0.8870253562927246,0.22008274495601654,0.41004956513643265
Ses01F_script01_3_F030,Ses01F_script01_3_F029,Ses01F_script01_3_M027,sad,neu,sad,2,1,1,4.350000000000023,2.1000000000000227,0.9753643274307251,0.0032964879646897316,0.20861747674643993
Ses01F_script01_3_F031,Ses01F_script01_3_F030,Ses01F_script01_3_M030,neu,sad,sad,4,1,1,73.51999999999998,39.4049,0.8378909230232239,0.10403994470834732,0.5846473090350628
Ses01F_script01_3_M037,Ses01F_script01_3_M036,Ses01F_script01_3_F031,neu,sad,neu,1,4,1,17.533699999999953,17.533699999999953,0.9691575765609741,0.014992037788033485,0.2597280777990818
Ses01F_script01_3_F035,Ses01F_script01_3_F031,Ses01F_script01_3_M037,hap,neu,neu,5,1,1,115.38999999999999,40.126300000000015,0.6800436973571777,0.31570857763290405,0.925558365881443
Ses01F_script02_1_M007,Ses01F_script02_1_M002,Ses01F_script02_1_F000,neu,hap,neu,1,2,1,29.46,29.46,0.8934009671211243,0.06749539822340012,0.39763692021369934
Ses01F_script02_1_F006,Ses01F_script02_1_F004,Ses01F_script02_1_M009,ang,neu,neu,3,1,1,5.5,0.9600000000000009,0.16992011666297913,1.4992401599884033,0.33016686886548996
Ses01F_script02_1_F008,Ses01F_script02_1_F007,Ses01F_script02_1_M013,neu,ang,neu,3,1,1,18.519999999999996,3.1173,-0.040620073676109314,0.17996779084205627,0.3138619363307953
Ses01F_script02_1_M016,Ses01F_script02_1_M015,Ses01F_script02_1_F008,hap,neu,neu,1,3,1,6.814999999999998,6.814999999999998,0.7905838489532471,0.127822607755661,0.40238786302506924
Ses01F_script02_1_F009,Ses01F_script02_1_F008,Ses01F_script02_1_M016,hap,neu,hap,4,1,1,25.450000000000003,7.079999999999998,0.43338602781295776,0.38445091247558594,0.6689300518482924
Ses01F_script02_1_F010,Ses01F_script02_1_F009,Ses01F_script02_1_M016,sad,hap,hap,1,2,1,9.049999999999997,9.049999999999997,-0.024062633514404297,1.5249059200286865,0.33655819669365883
Ses01F_script02_1_M020,Ses01F_script02_1_M016,Ses01F_script02_1_F010,neu,hap,sad,3,1,1,28.060000000000002,11.930000000000007,0.057460542768239975,0.5656006336212158,0.36350152641534805
Ses01F_script02_1_F015,Ses01F_script02_1_F010,Ses01F_script02_1_M021,neu,sad,neu,3,1,1,26.519999999999996,11.539999999999992,0.2592194080352783,0.7090908288955688,0.32389848679304123
Ses01F_script02_1_M035,Ses01F_script02_1_M034,pad,hap,neu,pad,1,None,1,5.6200000000000045,5.6200000000000045,0.2716337740421295,1.100893259048462,1.3094589710235596
Ses01F_script02_2_M002,Ses01F_script02_2_M001,Ses01F_script02_2_F001,neu,hap,neu,2,1,1,3.21,1.4100000000000001,0.24866752326488495,0.5170670747756958,0.5061694793403149
Ses01F_script02_2_F006,Ses01F_script02_2_F001,Ses01F_script02_2_M006,ang,neu,neu,3,1,1,46.09,6.469999999999999,-0.5199524164199829,1.533157229423523,0.5548597276210785
Ses01F_script02_2_F015,Ses01F_script02_2_F010,Ses01F_script02_2_M006,sad,ang,neu,1,5,1,36.3828,36.3828,0.8492826819419861,0.8406851291656494,1.1042113695293665
Ses01F_script02_2_F016,Ses01F_script02_2_F015,Ses01F_script02_2_M006,ang,sad,neu,1,6,1,12.0672,12.0672,0.6798836588859558,0.2750511169433594,1.0211590323597193
Ses01F_script02_2_F017,Ses01F_script02_2_F016,Ses01F_script02_2_M017,neu,ang,neu,3,1,1,29.560000000000002,5.842500000000001,-0.4639478325843811,1.1254771947860718,0.9728624075651169
Ses01F_script02_2_F019,Ses01F_script02_2_F017,Ses01F_script02_2_M017,hap,neu,neu,1,2,1,22.168299999999988,22.168299999999988,0.49767348170280457,0.5676016211509705,0.6135649718344212
Ses01F_script02_2_F022,Ses01F_script02_2_F019,Ses01F_script02_2_M019,sad,hap,neu,2,1,1,39.33130000000003,15.87960000000001,0.960147500038147,0.017536435276269913,0.29863885790109634
Ses01F_script02_2_F023,Ses01F_script02_2_F022,Ses01F_script02_2_M022,neu,sad,neu,3,1,1,15.925899999999984,5.132200000000012,0.9561005234718323,0.016249116510152817,0.22164323925971985
Ses01F_script02_2_M024,Ses01F_script02_2_M023,Ses01F_script02_2_F023,hap,neu,neu,1,2,1,4.170000000000016,4.170000000000016,0.8060163259506226,0.3613741099834442,0.5309125911444426
Ses01F_script02_2_M033,Ses01F_script02_2_M026,Ses01F_script02_2_F026,neu,hap,neu,2,1,1,60.02000000000004,56.628600000000006,-0.8439831137657166,1.7510300874710083,0.5636234283447266
Ses01F_script02_2_F034,Ses01F_script02_2_F026,Ses01F_script02_2_M033,sad,neu,neu,2,1,1,79.11859999999996,22.489999999999952,0.8740313053131104,0.07518386840820312,0.4206374157220125
Ses01F_script02_2_M037,Ses01F_script02_2_M033,Ses01F_script02_2_F035,sad,neu,sad,3,1,1,49.352599999999995,13.542599999999993,0.38885271549224854,0.3299887776374817,0.511148564517498
Ses01F_script02_2_M040,Ses01F_script02_2_M038,Ses01F_script02_2_F040,neu,sad,sad,2,1,1,32.5,11.039600000000007,0.7861620187759399,0.21014273166656494,0.35130318254232407
Ses01F_script02_2_F041,Ses01F_script02_2_F040,Ses01F_script02_2_M040,neu,sad,neu,2,1,1,18.779600000000016,7.740000000000009,0.946989893913269,0.01809891313314438,0.30963433533906937
Ses01F_script02_2_F042,Ses01F_script02_2_F041,Ses01F_script02_2_M042,hap,neu,neu,2,1,1,15.079999999999984,3.3886999999999716,0.6043879389762878,0.503256618976593,0.41599293053150177
Ses01F_script02_2_M044,Ses01F_script02_2_M043,Ses01F_script02_2_F042,hap,neu,hap,1,2,1,1.6784999999999854,1.6784999999999854,0.6131591796875,0.520923376083374,0.8824349492788315
Ses01F_script02_2_M047,Ses01F_script02_2_M046,Ses01F_script02_2_F044,neu,hap,hap,1,2,1,3.4090999999999667,3.4090999999999667,0.7716934680938721,0.16269361972808838,0.34412482380867004
Ses01F_script02_2_F046,Ses01F_script02_2_F045,Ses01F_script02_2_M047,sad,hap,neu,1,2,1,8.0856,8.0856,0.983979344367981,0.020256582647562027,0.2506251037120819
Ses01F_script02_2_F047,Ses01F_script02_2_F046,Ses01F_script02_2_M048,neu,sad,neu,2,1,1,9.957600000000014,8.140099999999961,0.8850386142730713,0.3086659908294678,0.5624747723340988
Ses01F_script02_2_M049,Ses01F_script02_2_M048,Ses01F_script02_2_F047,hap,neu,neu,2,1,1,11.200999999999965,3.0609000000000037,0.7887187004089355,0.18790921568870544,0.2739693596959114
Ses01F_script03_2_F004,Ses01F_script03_2_F002,Ses01F_script03_2_M004,neu,hap,neu,2,1,1,15.190000000000001,3.289999999999999,0.9760028123855591,0.003905452322214842,0.2833784520626068
Ses01F_script03_2_M007,Ses01F_script03_2_M004,Ses01F_script03_2_F005,ang,neu,neu,3,1,1,18.46,5.920000000000002,-0.34569016098976135,1.0671757459640503,0.7670899610966444
Ses01F_script03_2_M010,Ses01F_script03_2_M007,Ses01F_script03_2_F005,neu,ang,neu,1,2,1,23.289999999999992,23.289999999999992,0.28843846917152405,0.21485364437103271,0.5135185644030571
Ses01F_script03_2_F013,Ses01F_script03_2_F005,Ses01F_script03_2_M011,ang,neu,neu,4,1,1,53.4815,18.8515,-0.37099504470825195,0.579803466796875,0.5568634308874607
Ses01F_script03_2_M014,Ses01F_script03_2_M011,Ses01F_script03_2_F013,ang,neu,ang,2,1,1,20.52000000000001,1.6685000000000088,0.8328208327293396,0.48595041036605835,1.118925428017974
Ses01F_script03_2_M016,Ses01F_script03_2_M014,Ses01F_script03_2_F014,neu,ang,ang,2,1,1,10.079999999999998,8.710000000000008,-0.36734771728515625,2.391326427459717,0.8935769274830818
Ses01F_script03_2_M020,Ses01F_script03_2_M019,Ses01F_script03_2_F018,ang,neu,ang,2,1,1,2.259999999999991,1.3600000000000136,-0.5381253957748413,0.5535586476325989,0.499496191740036
Ses01F_script03_2_F030,Ses01F_script03_2_F029,Ses01F_script03_2_M029,neu,ang,ang,2,1,1,14.620000000000005,2.5001000000000033,0.6503750681877136,0.5579812526702881,0.6037693452090025
Ses01F_script03_2_M031,Ses01F_script03_2_M030,Ses01F_script03_2_F032,neu,ang,neu,2,1,1,3.835000000000008,2.0,-0.16616323590278625,1.1703317165374756,0.5117073766887188
Ses01F_script03_2_M032,Ses01F_script03_2_M031,Ses01F_script03_2_F032,ang,neu,neu,1,2,1,6.6141999999999825,6.6141999999999825,0.4917759895324707,0.24856749176979065,0.4094206430017948
Ses01F_script03_2_F034,Ses01F_script03_2_F032,Ses01F_script03_2_M032,ang,neu,ang,3,1,1,11.315699999999993,2.70150000000001,-0.29644107818603516,0.7609258890151978,0.554305961355567
Ses01M_impro01_M020,Ses01M_impro01_M010,Ses01M_impro01_F012,ang,neu,ang,3,1,1,42.419999999999995,31.364999999999995,0.760796844959259,0.25860118865966797,0.7850059419870377
Ses01M_impro01_F024,Ses01M_impro01_F022,Ses01M_impro01_M025,neu,ang,ang,2,1,1,18.75999999999999,14.054999999999993,0.485568106174469,1.0876206159591675,0.17118719220161438
Ses01M_impro02_M001,Ses01M_impro02_M000,Ses01M_impro02_F000,sad,neu,neu,2,1,1,9.201799999999999,5.686299999999999,0.8783656358718872,0.09202400594949722,0.3299078419804573
Ses01M_impro02_F009,Ses01M_impro02_F000,Ses01M_impro02_M011,sad,neu,sad,8,1,1,77.7663,3.75,0.9888218641281128,0.036348581314086914,0.25398828834295273
Ses01M_impro03_M003,Ses01M_impro03_M001,Ses01M_impro03_F002,neu,hap,hap,2,1,1,6.95,0.8900000000000006,0.9059728384017944,0.1314740926027298,0.45435814559459686
Ses01M_impro03_M004,Ses01M_impro03_M003,Ses01M_impro03_F003,hap,neu,hap,2,1,1,4.020000000000001,1.0899999999999999,0.9633861184120178,0.14024099707603455,0.4640249013900757
Ses01M_impro03_M006,Ses01M_impro03_M005,Ses01M_impro03_F005,neu,hap,hap,1,2,1,5.449999999999996,5.449999999999996,0.783698320388794,0.5616869926452637,0.8463560789823532
Ses01M_impro03_M007,Ses01M_impro03_M006,Ses01M_impro03_F007,hap,neu,hap,3,1,1,7.527500000000003,0.12749999999999773,0.5788354277610779,0.435184508562088,0.8144955039024353
Ses01M_impro03_M014,Ses01M_impro03_M013,Ses01M_impro03_F012,neu,hap,hap,1,2,1,2.9125000000000085,2.9125000000000085,0.8894776105880737,0.17024867236614227,0.4897904470562935
Ses01M_impro03_M015,Ses01M_impro03_M014,Ses01M_impro03_F013,hap,neu,hap,2,1,1,3.950000000000003,1.2600000000000051,0.6420326232910156,0.23543153703212738,0.6928395703434944
Ses01M_impro03_F017,Ses01M_impro03_F016,Ses01M_impro03_M017,neu,hap,hap,1,2,1,9.152500000000003,9.152500000000003,0.02009887993335724,0.3996211886405945,0.29205809719860554
Ses01M_impro03_M018,Ses01M_impro03_M017,Ses01M_impro03_F017,neu,hap,neu,3,1,1,12.740000000000009,2.049999999999997,0.7750473022460938,0.5050230622291565,0.7342747841030359
Ses01M_impro03_M019,Ses01M_impro03_M018,Ses01M_impro03_F018,hap,neu,neu,2,1,1,2.1400000000000006,0.7700000000000102,0.7512491941452026,0.3188227415084839,0.72840172983706
Ses01M_impro03_F019,Ses01M_impro03_F018,Ses01M_impro03_M019,hap,neu,hap,2,1,1,2.8200000000000074,2.049999999999997,-0.7349349856376648,1.7873504161834717,0.9913780018687248
Ses01M_impro03_M021,Ses01M_impro03_M020,Ses01M_impro03_F020,neu,hap,hap,2,1,1,3.489999999999995,1.3599999999999994,0.19704148173332214,1.0354684591293335,0.8506507575511932
Ses01M_impro03_F021,Ses01M_impro03_F020,Ses01M_impro03_M021,neu,hap,neu,2,1,1,4.1000000000000085,2.740000000000009,0.7217335104942322,0.2938292920589447,0.2909479234367609
Ses01M_impro03_F022,Ses01M_impro03_F021,Ses01M_impro03_M021,hap,neu,neu,1,2,1,4.099999999999994,4.099999999999994,0.32477229833602905,0.6424636840820312,0.5325637776404619
Ses01M_impro03_M022,Ses01M_impro03_M021,Ses01M_impro03_F022,hap,neu,hap,3,1,1,10.340000000000003,3.5,0.9699025750160217,0.009924613870680332,0.21588201820850372
Ses01M_impro04_M025,Ses01M_impro04_M023,Ses01M_impro04_F025,neu,ang,neu,3,1,1,16.960000000000008,2.917500000000018,-0.29253312945365906,0.5732700228691101,0.6188589558005333
Ses01M_impro05_M020,Ses01M_impro05_M015,Ses01M_impro05_F026,ang,neu,neu,8,1,1,29.608799999999988,1.168799999999976,-0.23401592671871185,1.3352888822555542,0.5435349717736244
Ses01M_impro06_F003,Ses01M_impro06_F002,Ses01M_impro06_M006,sad,neu,sad,3,1,1,22.43,15.450000000000003,0.9882543087005615,0.007937585934996605,0.22139481455087662
Ses01M_impro06_F007,Ses01M_impro06_F006,Ses01M_impro06_M010,neu,sad,sad,3,1,1,10.75460000000001,3.503600000000006,0.949993371963501,0.030581075698137283,0.36544129252433777
Ses01M_impro07_F001,Ses01M_impro07_F000,Ses01M_impro07_M001,hap,neu,hap,2,1,1,6.319999999999999,5.729999999999999,0.6797308921813965,0.2343921661376953,0.8200077041983604
Ses01M_impro07_F010,Ses01M_impro07_F009,Ses01M_impro07_M008,neu,hap,hap,3,1,1,6.32,2.25,-0.03547954559326172,1.1634525060653687,0.30661801248788834
Ses01M_impro07_F011,Ses01M_impro07_F010,Ses01M_impro07_M008,hap,neu,hap,1,2,1,2.030000000000001,2.030000000000001,0.8531213998794556,0.13875925540924072,0.4557807147502899
Ses01M_impro07_F012,Ses01M_impro07_F011,Ses01M_impro07_M010,neu,hap,hap,3,1,1,7.829999999999998,2.2416999999999945,0.873857319355011,0.07973938435316086,0.4551813006401062
Ses01M_impro07_F013,Ses01M_impro07_F012,Ses01M_impro07_M010,hap,neu,hap,1,2,1,4.200000000000003,4.200000000000003,0.9457439184188843,0.031288325786590576,0.19221556186676025
Ses01M_impro07_F020,Ses01M_impro07_F018,Ses01M_impro07_M013,neu,hap,hap,1,3,1,9.560000000000002,9.560000000000002,0.2599802017211914,1.0729812383651733,0.35432327538728714
Ses01M_impro07_F021,Ses01M_impro07_F020,Ses01M_impro07_M013,hap,neu,hap,1,4,1,4.159999999999997,4.159999999999997,0.5176287889480591,0.5175299048423767,0.513256162405014
Ses01M_impro07_M020,Ses01M_impro07_M019,Ses01M_impro07_F024,neu,hap,hap,2,1,1,2.6399999999999864,1.9899999999999807,0.9092211127281189,0.02094564214348793,0.127783864736557
Ses01M_impro07_M024,Ses01M_impro07_M020,Ses01M_impro07_F027,hap,neu,hap,4,1,1,21.202500000000015,9.002499999999998,0.9946463108062744,0.00872114859521389,0.1309029459953308
Ses01M_impro07_M026,Ses01M_impro07_M024,Ses01M_impro07_F027,neu,hap,hap,1,2,1,7.277500000000003,7.277500000000003,0.8439362049102783,0.3252623379230499,0.3682337999343872
Ses01M_impro07_M032,Ses01M_impro07_M030,Ses01M_impro07_F034,hap,neu,hap,3,1,1,4.159999999999997,1.210000000000008,0.4951203763484955,0.27971139550209045,0.6432874128222466
Ses01M_script01_1_M003,Ses01M_script01_1_M002,pad,sad,neu,pad,1,None,1,9.32,9.32,0.5394104719161987,0.4408600330352783,0.6226162016391754
Ses01M_script01_1_F008,Ses01M_script01_1_F006,Ses01M_script01_1_M006,ang,sad,sad,2,1,1,7.558399999999992,1.4063999999999979,0.8622155785560608,0.04586140066385269,0.40033017098903656
Ses01M_script01_1_M017,Ses01M_script01_1_M007,Ses01M_script01_1_F017,neu,sad,ang,6,1,1,106.13660000000002,9.230000000000018,0.7418832778930664,0.5352522134780884,0.7894115895032883
Ses01M_script01_1_M020,Ses01M_script01_1_M017,Ses01M_script01_1_F020,ang,neu,ang,2,1,1,16.629999999999995,7.1200000000000045,-0.6458598375320435,0.8586583137512207,0.544864758849144
Ses01M_script01_1_F025,Ses01M_script01_1_F024,Ses01M_script01_1_M021,neu,ang,ang,1,2,1,27.460000000000008,27.460000000000008,0.9092650413513184,0.08754897117614746,0.3531768172979355
Ses01M_script01_1_M024,Ses01M_script01_1_M023,Ses01M_script01_1_F026,sad,ang,neu,2,1,1,7.184399999999982,3.6012000000000057,-0.17423245310783386,1.9558508396148682,0.80298594199121
Ses01M_script01_1_F029,Ses01M_script01_1_F026,Ses01M_script01_1_M024,ang,neu,sad,2,1,1,30.966800000000035,27.36560000000003,0.19674229621887207,0.7500237226486206,0.8395131435245275
Ses01M_script01_1_F031,Ses01M_script01_1_F030,Ses01M_script01_1_M024,sad,ang,sad,1,3,1,17.590000000000032,17.590000000000032,0.8301323652267456,0.4044092297554016,0.73214241117239
Ses01M_script01_1_F032,Ses01M_script01_1_F031,Ses01M_script01_1_M024,ang,sad,sad,1,4,1,9.300000000000011,9.300000000000011,0.9334462881088257,0.12067178636789322,0.48656681925058365
Ses01M_script01_1_M034,Ses01M_script01_1_M024,Ses01M_script01_1_F036,ang,sad,ang,7,1,1,113.5156,5.170000000000016,0.8355750441551208,0.1243613213300705,0.580570301041007
Ses01M_script01_1_M037,Ses01M_script01_1_M035,Ses01M_script01_1_F037,neu,ang,ang,1,2,1,19.899999999999977,19.899999999999977,-0.6872556209564209,1.8836570978164673,0.5231102257966995
